"Item ID","Product Type","Product Name","Product Price","Stock",
"1001","Drink","Mineral Water","3.0","1"
"1002","Drink","Sprite","2.0","0"
"1003","Drink","Coca Cola","2.5","0"
"1004","Drink","Pepsi","1.5","4"
"1005","Drink","Juice","2.0","13"
"2001","Chocolate","Mars","2.0","14"
"2002","Chocolate","M&M","1.5","15"
"2003","Chocolate","Bounty","2.0","15"
"2004","Chocolate","Snickers","3.0","15"
"3001","Chips","Smiths","2.5","15"
"3002","Chips","Pringles","4.0","13"
"3003","Chips","Kettle","3.0","14"
"3004","Chips","Thins","3.5","13"
"4001","Candies","Mentos","2.0","14"
"4002","Candies","Sour Patch","2.25","15"
"4003","Candies","Skittles","2.0","15"
