00:06:55 01-11-2022,AbaOwner,Cash,1004 Pepsi x1|
00:16:32 01-11-2022,JeremyCashier,Card,4001 Mentos x1|
00:20:33 01-11-2022,JeremyCashier,Card,1004 Pepsi x1|
00:22:58 01-11-2022,JeremyCashier,Card,1004 Pepsi x1|
00:24:15 01-11-2022,JeremyCashier,Card,1005 Juice x1|
00:25:45 01-11-2022,JeremyCashier,Card,1005 Juice x1|
00:26:47 01-11-2022,JeremyCashier,Card,1005 Juice x1|
00:28:05 01-11-2022,JeremyCashier,Card,1005 Juice x1|
00:28:47 01-11-2022,JeremyCashier,Cash,1005 Juice x1|
00:30:05 01-11-2022,JeremyCashier,Card,3001 Smiths x1|
16:59:19 02-11-2022,Anonymous,Cash,3003 Kettle x1|
17:00:23 02-11-2022,Anonymous,Cash,3003 Kettle x1|
17:00:47 02-11-2022,Anonymous,Cash,3003 Kettle x1|
17:01:28 02-11-2022,Anonymous,Cash,3004 Thins x1|
17:05:43 02-11-2022,Anonymous,Cash,3003 Kettle x1|
17:06:24 02-11-2022,Anonymous,Cash,3003 Kettle x1|
17:06:57 02-11-2022,Anonymous,Cash,3004 Thins x1|
08:13:56 03-11-2022,Anonymous,Cash,1002 Sprite x1|
08:15:12 03-11-2022,B,Card,1003 Coca Cola x1|
08:20:21 03-11-2022,Anonymous,Cash,1001 Mineral Water x1|
08:24:16 03-11-2022,Anonymous,Cash,1003 Coca Cola x1|
08:25:07 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:26:15 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:28:32 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:32:00 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:34:00 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:34:22 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:34:58 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:36:03 03-11-2022,Anonymous,Cash,1004 Pepsi x1|
08:49:37 03-11-2022,Anonymous,Cash,1005 Juice x1|
08:50:43 03-11-2022,Anonymous,Cash,1005 Juice x1|
08:54:09 03-11-2022,Anonymous,Cash,1005 Juice x1|
