"1001","Drink","Mineral Water","3.0","14","15"
"1002","Drink","Sprite","2.0","14","16"
"1003","Drink","Coca Cola","2.5","13","17"
"1004","Drink","Pepsi","1.5","7","22"
"1005","Drink","Juice","2.0","12","10"
"2001","Chocolate","Mars","2.0","14","1"
"2002","Chocolate","M&M","1.5","15","0"
"2003","Chocolate","Bounty","2.0","15","0"
"2004","Chocolate","Snickers","3.0","15","0"
"3001","Chips","Smiths","2.5","14","1"
"3002","Chips","Pringles","4.0","13","2"
"3003","Chips","Kettle","3.0","9","6"
"3004","Chips","Thins","3.5","11","4"
"4001","Candies","Mentos","2.0","13","2"
"4002","Candies","Sour Patch","2.25","15","0"
"4003","Candies","Skittles","2.0","15","0"
